,logfile,inst_id,inst_type,inst_size,solution,sol_feasible,energy,no_occ,chain_break_frac,objective,orig_obj
138,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000010000010000100000000001000010000010001,False,-1803506.0,1,0.0,311054.0,
139,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001000100000010000000010001010010000000100000,False,-1803502.0,1,0.0,311058.0,
140,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000001001010001000000000000100100000010000,False,-1803468.0,1,0.0,311092.0,
141,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000010001000000001001000000000000100010000001000,False,-1803461.0,1,0.0,311099.0,
142,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000100000001000100000000001010000010010000,False,-1803458.0,1,0.02040816326530612,311102.0,
143,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001011000000000010000100000001010000000001000,False,-1803431.0,1,0.0,311129.0,
144,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000100000001000000001000001010000000010000,False,-1803408.0,1,0.0,311152.0,
145,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000100000001001000000000000100110000000010,False,-1803401.0,1,0.0,311159.0,
146,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000000100100000100000000010000010000000001,False,-1803298.0,1,0.0,311262.0,
147,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000010001000000010000000101001000000000001,False,-1803263.0,1,0.0,311297.0,
148,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000000001010000000001100000000101000000100000,False,-1803191.0,1,0.0,311369.0,
149,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001001001001000000010000000010000010001000000,False,-1803186.0,1,0.02040816326530612,311374.0,
150,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001001000010000000001000000010000001000100010,False,-1803183.0,1,0.0,311377.0,
151,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100010001000010000000001001000000000001000000,False,-1803156.0,1,0.02040816326530612,311404.0,
152,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001001000000000011001000000010001000000000010,False,-1803155.0,1,0.0,311405.0,
153,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000100000000010110000100000000001000000010,False,-1803147.0,1,0.0,311413.0,
154,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000000100000100001000000010010000000010000,False,-1803127.0,1,0.0,311433.0,
155,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000100000000100000101001000000000010100000,False,-1803123.0,1,0.0,311437.0,
156,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000100000001000000001000000011000000010010000,False,-1803117.0,1,0.0,311443.0,
157,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001100000000001000000001001000001000100001000,False,-1803110.0,1,0.0,311450.0,
158,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000011001000000010000000000100010000010000,False,-1803093.0,1,0.0,311467.0,
159,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001001001000010000100000000010010000000000100,False,-1803087.0,1,0.0,311473.0,
160,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001001100000000010000100100000001000000000010,False,-1803073.0,1,0.0,311487.0,
161,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000100000000100000000101010000001000000000010,False,-1803064.0,1,0.0,311496.0,
162,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001001000000000100010000000100001001001000000,False,-1803042.0,1,0.0,311518.0,
163,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100001000000100010000010000000010010000000000010,False,-1803019.0,1,0.0,311541.0,
164,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000001010100000100000000010010000000000001,False,-1802950.0,1,0.0,311610.0,
165,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000100100000001000010000000001001000000000001,False,-1802942.0,1,0.0,311618.0,
166,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000010000100000001000000001001000000001001,False,-1802936.0,1,0.0,311624.0,
167,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000100000000010000000010100000000100000000100,False,-1802898.0,1,0.0,311662.0,
168,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000001000001000100000000100101000000010000,False,-1802884.0,1,0.0,311676.0,
169,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000010010010000010000100000000000100100001000000,False,-1802854.0,1,0.0,311706.0,
170,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000011000010000000001100000001000000010000,False,-1802832.0,1,0.0,311728.0,
171,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000001001010000001000000000100100000000100,False,-1802805.0,1,0.0,311755.0,
172,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100100000000010000000010010000000101000000001,False,-1802783.0,1,0.0,311777.0,
173,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000100001000001001000000001000000000010001000,False,-1802773.0,1,0.0,311787.0,
174,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000101000001000010001000000010000000000100010000,False,-1802769.0,1,0.0,311791.0,
175,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000100010000010000000001000001000100000000001,False,-1802757.0,1,0.0,311803.0,
176,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001001000000110000000100010000010000000000010,False,-1802752.0,1,0.0,311808.0,
177,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001000001010100000001000010000001000000000100,False,-1802747.0,1,0.0,311813.0,
178,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000010000100000000001000101001000000000001,False,-1802743.0,1,0.0,311817.0,
179,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001000001000001001010000000100001000000010000,False,-1802700.0,1,0.02040816326530612,311860.0,
180,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001100000001001000000000001100000000100000000000,False,-1802698.0,1,0.02040816326530612,311862.0,
181,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001001100000100000000100010000010000000000010,False,-1802676.0,1,0.0,311884.0,
182,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000010001000000000011001000010000000001000,False,-1802647.0,1,0.0,311913.0,
183,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000010010000000010001010000000000100001000,False,-1802630.0,1,0.0,311930.0,
184,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000001000000010000000011000000001000000000100,False,-1802621.0,1,0.0,311939.0,
185,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000010000000000100010100000010010000000000001,False,-1802614.0,1,0.0,311946.0,
186,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000010000000000010000010000100010001000000000001,False,-1802592.0,1,0.0,311968.0,
187,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000010000010000000011010000010000000010000,False,-1802571.0,1,0.0,311989.0,
188,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001010100000000100000100010000010000000010000,False,-1802555.0,1,0.0,312005.0,
189,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000100000001000010010010000000000010010000,False,-1802543.0,1,0.0,312017.0,
190,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000001000100000100001000000110000000001000,False,-1802543.0,1,0.0,312017.0,
191,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000001001010000010000000000110000000001000,False,-1802533.0,1,0.0,312027.0,
192,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000010000010001000001000001000100000100000,False,-1802531.0,1,0.0,312029.0,
193,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000000101001000000010000000010010000000000001,False,-1802516.0,1,0.0,312044.0,
194,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000100000100000000001010010000000101000000,False,-1802510.0,1,0.0,312050.0,
195,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000100000001001000000010000100100000000010,False,-1802507.0,1,0.0,312053.0,
196,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000001001010000010000000000100010001000000,False,-1802501.0,1,0.02040816326530612,312059.0,
197,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000010000100000100010010000010000000000001,False,-1802452.0,1,0.0,312108.0,
198,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000100000100001010000000001001000000000001,False,-1802424.0,1,0.0,312136.0,
199,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001000011000010000010000010000010000000000010,False,-1802415.0,1,0.0,312145.0,
200,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000100000001010010000000001001000000000001,False,-1802407.0,1,0.0,312153.0,
201,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000001000010000000100010000010000010010000,False,-1802403.0,1,0.0,312157.0,
202,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001100000000001000100000000001000100000101000,False,-1802395.0,1,0.0,312165.0,
203,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000001010000010001000000000001000000010100000,False,-1802390.0,1,0.0,312170.0,
204,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000010000000010000000001000001000100000000100,False,-1802387.0,1,0.0,312173.0,
205,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000100001000000000001000001000101001000000,False,-1802386.0,1,0.0,312174.0,
206,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000001001010000000001001000010000001000000,False,-1802374.0,1,0.02040816326530612,312186.0,
207,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000000100000000010100000000011010000000000001,False,-1802346.0,1,0.0,312214.0,
208,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001000100010000000010000010001000010000000100,False,-1802332.0,1,0.0,312228.0,
209,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000100000001001010000000001000000010100000,False,-1802327.0,1,0.0,312233.0,
210,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001100000001001000010000000100000000100000001,False,-1802325.0,1,0.02040816326530612,312235.0,
211,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001100000000001000000001010000000010000010010,False,-1802296.0,1,0.0,312264.0,
212,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000001001000001010000000000101000000000100,False,-1802278.0,1,0.0,312282.0,
213,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001100000000001000001000010001000100001000000,False,-1802264.0,1,0.0,312296.0,
214,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000100001000010000000001010000000001000000100,False,-1802253.0,1,0.0,312307.0,
215,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000001000010001010000000001000000010100000,False,-1802232.0,1,0.0,312328.0,
216,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000100000000100010100000000100010001000000,False,-1802217.0,1,0.02040816326530612,312343.0,
217,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000100000100001000001000001000010000000100,False,-1802214.0,1,0.0,312346.0,
218,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000001000000100100001000100010000000010000,False,-1802212.0,1,0.0,312348.0,
219,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000100000001000010000010000110000000000010,False,-1802168.0,1,0.0,312392.0,
220,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000001000000001001000000000001101000000000010,False,-1802162.0,1,0.0,312398.0,
221,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000010100000100000000100000001000000010000001,False,-1802145.0,1,0.0,312415.0,
222,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000001000000010000000001000001010000100000100,False,-1802139.0,1,0.0,312421.0,
223,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000010100000000010010010000000010010000000100000,False,-1802098.0,1,0.02040816326530612,312462.0,
224,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000001000001000000000110010000010000000000001,False,-1802091.0,1,0.0,312469.0,
225,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100010000000000010010010001000010000000001000,False,-1802083.0,1,0.0,312477.0,
226,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001110000000010000000100000001010000000010000,False,-1802082.0,1,0.0,312478.0,
227,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000010100000001000000010000000100100001000000,False,-1802063.0,1,0.0,312497.0,
228,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000101001000000010000000000110000000000010,False,-1802059.0,1,0.0,312501.0,
229,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000001100000001001000000000000100000100001000,False,-1802058.0,1,0.0,312502.0,
230,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000001000010001000100000000100100000100000,False,-1802053.0,1,0.0,312507.0,
231,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000100000000100001000000010010000000100000001,False,-1802023.0,1,0.0,312537.0,
232,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000001000010000000101000010001000000010000,False,-1802014.0,1,0.0,312546.0,
233,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000000000111000000010000000010000010000000010,False,-1802009.0,1,0.0,312551.0,
234,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100010100000000100000001001000000100001000000,False,-1802006.0,1,0.02040816326530612,312554.0,
235,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000010000001000000000100000101000000010010000,False,-1802004.0,1,0.0,312556.0,
236,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100100000000000100010000000100011000000000001,False,-1802002.0,1,0.0,312558.0,
237,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000001000000010000100000000011001000000000001,False,-1801984.0,1,0.0,312576.0,
238,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001100000000001000001010010000010000000010000,False,-1801971.0,1,0.0,312589.0,
239,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010100000001001000000000001010000000010001000000,False,-1801970.0,1,0.02040816326530612,312590.0,
240,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001000001000010001000001000010000100000100000,False,-1801963.0,1,0.0,312597.0,
241,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000100000000010000010100000000100000100010000,False,-1801957.0,1,0.0,312603.0,
242,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000001010000001000000010000000100010001000,False,-1801955.0,1,0.0,312605.0,
243,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100001000000010000000001010001010000000000000,False,-1801938.0,1,0.02040816326530612,312622.0,
244,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000100000000100100000001000010010000000100000,False,-1801902.0,1,0.0,312658.0,
245,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000001000001010100000000000100100001000000,False,-1801902.0,1,0.0,312658.0,
246,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000011000001000100000000000110000000010000,False,-1801868.0,1,0.0,312692.0,
