,inst_id,solution,sol_feasible,no_occ,objective,orig_obj
55,UDMIS4TG,001011001001001,True,1.0,-6.0,6.0
56,UDMIS4TG,001011001001101,True,1.0,-7.0,7.0
57,UDMIS4TG,001011001010011,True,1.0,-7.0,7.0
58,UDMIS4TG,001011001011010,True,1.0,-7.0,7.0
59,UDMIS4TG,001011001100010,True,1.0,-6.0,6.0
60,UDMIS4TG,001011001100011,True,1.0,-7.0,7.0
61,UDMIS4TG,001011001100101,False,1.0,9.0,
62,UDMIS4TG,001011001101101,False,1.0,8.0,
63,UDMIS4TG,001011001101111,False,1.0,23.0,
64,UDMIS4TG,001011001111001,False,1.0,8.0,
65,UDMIS4TG,001011010000011,True,1.0,-6.0,6.0
66,UDMIS4TG,001011010001001,True,2.0,-6.0,6.0
67,UDMIS4TG,001011010001011,True,1.0,-7.0,7.0
68,UDMIS4TG,001011010011011,True,2.0,-8.0,8.0
69,UDMIS4TG,001011010011100,True,1.0,-7.0,7.0
70,UDMIS4TG,001011010011101,True,1.0,-8.0,8.0
71,UDMIS4TG,001011010101011,True,1.0,-8.0,8.0
72,UDMIS4TG,001011010101101,False,1.0,8.0,
73,UDMIS4TG,001011010101111,False,1.0,23.0,
74,UDMIS4TG,001011010111001,False,1.0,8.0,
75,UDMIS4TG,001011010111111,False,1.0,38.0,
76,UDMIS4TG,001011100011101,False,1.0,8.0,
77,UDMIS4TG,001011101000101,False,1.0,9.0,
78,UDMIS4TG,001011101001100,False,1.0,9.0,
79,UDMIS4TG,001011101001101,False,2.0,8.0,
80,UDMIS4TG,001011101011101,False,3.0,7.0,
81,UDMIS4TG,001011101011111,False,1.0,22.0,
82,UDMIS4TG,001011101100001,False,1.0,9.0,
83,UDMIS4TG,001011101101011,False,1.0,7.0,
84,UDMIS4TG,001011101101101,False,1.0,23.0,
85,UDMIS4TG,001011110101001,False,1.0,8.0,
86,UDMIS4TG,001011110101100,False,2.0,24.0,
87,UDMIS4TG,001011110101111,False,2.0,38.0,
88,UDMIS4TG,001011110111001,False,1.0,23.0,
89,UDMIS4TG,001100000011001,True,1.0,-5.0,5.0
90,UDMIS4TG,001100000011111,False,1.0,9.0,
91,UDMIS4TG,001100001001101,True,3.0,-6.0,6.0
92,UDMIS4TG,001100001011001,True,1.0,-6.0,6.0
93,UDMIS4TG,001100001011011,True,1.0,-7.0,7.0
94,UDMIS4TG,001100001011101,True,1.0,-7.0,7.0
95,UDMIS4TG,001100001011110,False,1.0,9.0,
96,UDMIS4TG,001100010001010,True,1.0,-5.0,5.0
97,UDMIS4TG,001100010001101,True,1.0,-6.0,6.0
98,UDMIS4TG,001100010011011,True,2.0,-7.0,7.0
99,UDMIS4TG,001100010011100,True,1.0,-6.0,6.0
100,UDMIS4TG,001100010011101,True,2.0,-7.0,7.0
101,UDMIS4TG,001100010101101,False,2.0,9.0,
102,UDMIS4TG,001100011011100,False,1.0,9.0,
103,UDMIS4TG,001100100011011,False,1.0,9.0,
104,UDMIS4TG,001100101101011,False,1.0,8.0,
105,UDMIS4TG,001100110101011,False,1.0,8.0,
106,UDMIS4TG,001100110101111,False,1.0,39.0,
107,UDMIS4TG,001100110111101,False,1.0,39.0,
108,UDMIS4TG,001101001011101,False,1.0,8.0,
109,UDMIS4TG,001101001100011,False,1.0,9.0,
110,UDMIS4TG,001101010010011,False,1.0,9.0,
111,UDMIS4TG,001101010010111,False,1.0,24.0,
112,UDMIS4TG,001101010011011,False,1.0,8.0,
113,UDMIS4TG,001101100001100,False,1.0,42.0,
114,UDMIS4TG,001101101001011,False,1.0,40.0,
115,UDMIS4TG,001101101011001,False,1.0,40.0,
116,UDMIS4TG,001101101011011,False,2.0,39.0,
117,UDMIS4TG,001101101011100,False,1.0,40.0,
118,UDMIS4TG,001101101011101,False,1.0,39.0,
119,UDMIS4TG,001101101011111,False,1.0,54.0,
120,UDMIS4TG,001101101101011,False,3.0,39.0,
121,UDMIS4TG,001101110000001,False,1.0,42.0,
122,UDMIS4TG,001101110000100,False,1.0,42.0,
123,UDMIS4TG,001101110001101,False,1.0,40.0,
124,UDMIS4TG,001101110011010,False,1.0,40.0,
125,UDMIS4TG,001101110101011,False,1.0,39.0,
126,UDMIS4TG,001101110101111,False,1.0,70.0,
127,UDMIS4TG,001101111101111,False,1.0,85.0,
128,UDMIS4TG,001110000011101,True,1.0,-7.0,7.0
129,UDMIS4TG,001110000101101,False,1.0,9.0,
130,UDMIS4TG,001110001001011,True,1.0,-7.0,7.0
131,UDMIS4TG,001110001001101,True,1.0,-7.0,7.0
132,UDMIS4TG,001110001001111,False,1.0,8.0,
133,UDMIS4TG,001110001010001,True,1.0,-6.0,6.0
134,UDMIS4TG,001110001010111,False,1.0,8.0,
135,UDMIS4TG,001110001011011,True,2.0,-8.0,8.0
136,UDMIS4TG,001110001011101,True,3.0,-8.0,8.0
137,UDMIS4TG,001110001100011,True,1.0,-7.0,7.0
138,UDMIS4TG,001110001101011,True,2.0,-8.0,8.0
139,UDMIS4TG,001110001101101,False,1.0,8.0,
140,UDMIS4TG,001110001111101,False,1.0,23.0,
141,UDMIS4TG,001110010001001,True,1.0,-6.0,6.0
142,UDMIS4TG,001110010001101,True,3.0,-7.0,7.0
143,UDMIS4TG,001110010001111,False,1.0,8.0,
144,UDMIS4TG,001110010010001,True,1.0,-6.0,6.0
145,UDMIS4TG,001110010011011,True,5.0,-8.0,8.0
146,UDMIS4TG,001110010011100,True,1.0,-7.0,7.0
147,UDMIS4TG,001110010011101,True,1.0,-8.0,8.0
148,UDMIS4TG,001110010011111,False,2.0,7.0,
149,UDMIS4TG,001110010100011,True,1.0,-7.0,7.0
150,UDMIS4TG,001110010100101,False,1.0,9.0,
151,UDMIS4TG,001110010101000,True,1.0,-6.0,6.0
152,UDMIS4TG,001110010101001,True,2.0,-7.0,7.0
153,UDMIS4TG,001110010101011,True,1.0,-8.0,8.0
154,UDMIS4TG,001110010101100,False,1.0,9.0,
155,UDMIS4TG,001110010101101,False,1.0,8.0,
156,UDMIS4TG,001110010101111,False,1.0,23.0,
157,UDMIS4TG,001110010110111,False,1.0,39.0,
158,UDMIS4TG,001110010111000,False,1.0,9.0,
159,UDMIS4TG,001110010111101,False,1.0,23.0,
160,UDMIS4TG,001110010111111,False,1.0,38.0,
161,UDMIS4TG,001110011011101,False,1.0,7.0,
162,UDMIS4TG,001110100010101,False,1.0,9.0,
163,UDMIS4TG,001110100011110,False,1.0,24.0,
164,UDMIS4TG,001110101001101,False,1.0,8.0,
165,UDMIS4TG,001110101011011,False,1.0,7.0,
166,UDMIS4TG,001110101011101,False,1.0,7.0,
167,UDMIS4TG,001110101100001,False,1.0,9.0,
168,UDMIS4TG,001110101101001,False,1.0,8.0,
169,UDMIS4TG,001110101111010,False,1.0,23.0,
170,UDMIS4TG,001110101111011,False,1.0,22.0,
171,UDMIS4TG,001110110010100,False,1.0,9.0,
172,UDMIS4TG,001110110101101,False,1.0,23.0,
173,UDMIS4TG,001110110111101,False,1.0,38.0,
174,UDMIS4TG,001110111000101,False,1.0,24.0,
175,UDMIS4TG,001110111101111,False,1.0,53.0,
176,UDMIS4TG,001111000101011,False,1.0,8.0,
177,UDMIS4TG,001111001011001,False,1.0,8.0,
178,UDMIS4TG,001111001011011,False,2.0,7.0,
179,UDMIS4TG,001111001011101,False,1.0,7.0,
180,UDMIS4TG,001111001101000,False,1.0,9.0,
181,UDMIS4TG,001111001111011,False,1.0,22.0,
182,UDMIS4TG,001111010010000,False,1.0,10.0,
183,UDMIS4TG,001111010010011,False,1.0,8.0,
184,UDMIS4TG,001111010011100,False,1.0,8.0,
185,UDMIS4TG,001111010101101,False,1.0,23.0,
186,UDMIS4TG,001111100001101,False,1.0,40.0,
187,UDMIS4TG,001111100011001,False,1.0,40.0,
188,UDMIS4TG,001111100111000,False,1.0,56.0,
189,UDMIS4TG,001111101001101,False,3.0,39.0,
190,UDMIS4TG,001111101010101,False,1.0,39.0,
191,UDMIS4TG,001111101010111,False,1.0,54.0,
192,UDMIS4TG,001111101011010,False,1.0,39.0,
193,UDMIS4TG,001111101011011,False,1.0,38.0,
194,UDMIS4TG,001111101011100,False,1.0,39.0,
195,UDMIS4TG,001111101011101,False,1.0,38.0,
196,UDMIS4TG,001111101100010,False,1.0,40.0,
197,UDMIS4TG,001111101100011,False,1.0,39.0,
198,UDMIS4TG,001111101100101,False,1.0,55.0,
199,UDMIS4TG,001111101101000,False,1.0,40.0,
200,UDMIS4TG,001111101101011,False,1.0,38.0,
201,UDMIS4TG,001111110001001,False,1.0,40.0,
202,UDMIS4TG,001111110001010,False,1.0,40.0,
203,UDMIS4TG,001111110001011,False,1.0,39.0,
204,UDMIS4TG,001111110001100,False,1.0,40.0,
205,UDMIS4TG,001111110001101,False,1.0,39.0,
206,UDMIS4TG,001111110010011,False,1.0,39.0,
207,UDMIS4TG,001111110010101,False,2.0,39.0,
208,UDMIS4TG,001111110011001,False,2.0,39.0,
209,UDMIS4TG,001111110011011,False,1.0,38.0,
210,UDMIS4TG,001111110011101,False,2.0,38.0,
211,UDMIS4TG,001111110011111,False,1.0,53.0,
212,UDMIS4TG,001111110101010,False,1.0,39.0,
213,UDMIS4TG,001111110101011,False,1.0,38.0,
214,UDMIS4TG,001111110101110,False,1.0,70.0,
215,UDMIS4TG,001111111011100,False,1.0,54.0,
216,UDMIS4TG,001111111011101,False,1.0,53.0,
217,UDMIS4TG,010000001000101,True,1.0,-4.0,4.0
218,UDMIS4TG,010000001001011,True,1.0,-5.0,5.0
219,UDMIS4TG,010000001101101,False,1.0,10.0,
220,UDMIS4TG,010000010001101,True,1.0,-5.0,5.0
221,UDMIS4TG,010000010011101,True,1.0,-6.0,6.0
222,UDMIS4TG,010000010101110,False,1.0,26.0,
223,UDMIS4TG,010000010111101,False,1.0,25.0,
224,UDMIS4TG,010000101101001,True,1.0,-6.0,6.0
225,UDMIS4TG,010001111011101,False,1.0,23.0,
226,UDMIS4TG,010100000011001,True,1.0,-5.0,5.0
227,UDMIS4TG,010100001001101,True,1.0,-6.0,6.0
228,UDMIS4TG,010100001011010,True,1.0,-6.0,6.0
229,UDMIS4TG,010100010001100,True,1.0,-5.0,5.0
230,UDMIS4TG,010100010101011,True,1.0,-7.0,7.0
231,UDMIS4TG,000001010001101,True,1.0,-5.0,5.0
232,UDMIS4TG,010100101001101,False,1.0,9.0,
233,UDMIS4TG,010100110010101,False,1.0,9.0,
234,UDMIS4TG,000001010011100,True,1.0,-5.0,5.0
235,UDMIS4TG,010101010010011,False,1.0,9.0,
236,UDMIS4TG,010101101000011,False,1.0,41.0,
237,UDMIS4TG,010110010101100,False,1.0,25.0,
238,UDMIS4TG,011000001001010,True,1.0,-5.0,5.0
239,UDMIS4TG,011000001010101,True,2.0,-6.0,6.0
240,UDMIS4TG,011000001011010,True,1.0,-6.0,6.0
241,UDMIS4TG,011000001011011,True,3.0,-7.0,7.0
242,UDMIS4TG,011000001100101,False,1.0,10.0,
243,UDMIS4TG,011000001101011,True,2.0,-7.0,7.0
244,UDMIS4TG,011000001101111,False,1.0,24.0,
245,UDMIS4TG,011000010001101,True,1.0,-6.0,6.0
246,UDMIS4TG,011000010010101,True,1.0,-6.0,6.0
247,UDMIS4TG,011000010011000,True,1.0,-5.0,5.0
248,UDMIS4TG,011000010011001,True,1.0,-6.0,6.0
249,UDMIS4TG,011000010011010,True,2.0,-6.0,6.0
250,UDMIS4TG,011000010011011,True,1.0,-7.0,7.0
251,UDMIS4TG,011000011001101,False,1.0,9.0,
252,UDMIS4TG,011000011011101,False,1.0,8.0,
253,UDMIS4TG,011000011101001,False,1.0,9.0,
254,UDMIS4TG,011000011101111,False,1.0,39.0,
255,UDMIS4TG,011000100011011,True,2.0,-7.0,7.0
256,UDMIS4TG,011000100011101,True,1.0,-7.0,7.0
257,UDMIS4TG,011000101001011,True,1.0,-7.0,7.0
258,UDMIS4TG,011000101001101,True,2.0,-7.0,7.0
259,UDMIS4TG,011000101010011,True,1.0,-7.0,7.0
260,UDMIS4TG,011000101011000,True,1.0,-6.0,6.0
261,UDMIS4TG,011000101011011,True,1.0,-8.0,8.0
262,UDMIS4TG,011000101011101,True,2.0,-8.0,8.0
263,UDMIS4TG,011000101011111,False,1.0,7.0,
264,UDMIS4TG,011000101101100,False,1.0,9.0,
265,UDMIS4TG,011000101101111,False,1.0,23.0,
266,UDMIS4TG,011000110000000,True,1.0,-4.0,4.0
267,UDMIS4TG,011000110001111,False,1.0,8.0,
268,UDMIS4TG,011000110011100,True,1.0,-7.0,7.0
269,UDMIS4TG,011000110011101,True,1.0,-8.0,8.0
270,UDMIS4TG,011000110011111,False,1.0,7.0,
271,UDMIS4TG,011000110100001,True,1.0,-6.0,6.0
272,UDMIS4TG,011000110101010,True,1.0,-7.0,7.0
273,UDMIS4TG,011000110101011,True,1.0,-8.0,8.0
274,UDMIS4TG,011000110101101,False,1.0,8.0,
275,UDMIS4TG,011000110101111,False,1.0,23.0,
276,UDMIS4TG,011000111011101,False,1.0,7.0,
277,UDMIS4TG,011001000010101,True,1.0,-6.0,6.0
278,UDMIS4TG,011001001001011,True,1.0,-7.0,7.0
279,UDMIS4TG,011001001011011,True,1.0,-8.0,8.0
280,UDMIS4TG,011001001011101,True,3.0,-8.0,8.0
281,UDMIS4TG,011001001011110,False,1.0,8.0,
282,UDMIS4TG,011001001011111,False,1.0,7.0,
283,UDMIS4TG,011001001111011,False,1.0,7.0,
284,UDMIS4TG,011001010001101,True,1.0,-7.0,7.0
285,UDMIS4TG,011001010011011,True,1.0,-8.0,8.0
286,UDMIS4TG,011001010011101,True,1.0,-8.0,8.0
287,UDMIS4TG,011001010011111,False,3.0,7.0,
288,UDMIS4TG,011001010100001,True,1.0,-6.0,6.0
289,UDMIS4TG,011001010101001,True,1.0,-7.0,7.0
290,UDMIS4TG,011001010101011,True,3.0,-8.0,8.0
291,UDMIS4TG,011001010101111,False,1.0,23.0,
292,UDMIS4TG,011001101001101,False,1.0,8.0,
293,UDMIS4TG,011001101011011,False,2.0,7.0,
294,UDMIS4TG,011001101011101,False,1.0,7.0,
295,UDMIS4TG,011001101101011,False,1.0,7.0,
296,UDMIS4TG,011001101111011,False,1.0,22.0,
297,UDMIS4TG,011001110001101,False,2.0,8.0,
298,UDMIS4TG,011001110011011,False,2.0,7.0,
299,UDMIS4TG,011001110011101,False,1.0,7.0,
300,UDMIS4TG,011001110101011,False,1.0,7.0,
301,UDMIS4TG,011001110101111,False,1.0,38.0,
302,UDMIS4TG,011001111001111,False,1.0,38.0,
303,UDMIS4TG,011001111101001,False,2.0,23.0,
304,UDMIS4TG,011010001001011,False,1.0,9.0,
305,UDMIS4TG,011010011011101,False,1.0,23.0,
306,UDMIS4TG,011010101011110,False,1.0,23.0,
307,UDMIS4TG,011010101101011,False,1.0,7.0,
308,UDMIS4TG,011010110000101,False,1.0,9.0,
309,UDMIS4TG,011011010011101,False,1.0,7.0,
310,UDMIS4TG,011011110110101,False,1.0,54.0,
311,UDMIS4TG,011100000001011,True,1.0,-6.0,6.0
312,UDMIS4TG,011100000101001,True,2.0,-6.0,6.0
313,UDMIS4TG,011100000101010,True,1.0,-6.0,6.0
314,UDMIS4TG,011100001000101,True,1.0,-6.0,6.0
315,UDMIS4TG,011100001001101,True,1.0,-7.0,7.0
316,UDMIS4TG,011100001010101,True,1.0,-7.0,7.0
317,UDMIS4TG,011100001011011,True,2.0,-8.0,8.0
318,UDMIS4TG,011100001100011,True,1.0,-7.0,7.0
319,UDMIS4TG,011100001101010,True,1.0,-7.0,7.0
320,UDMIS4TG,011100001101011,True,1.0,-8.0,8.0
321,UDMIS4TG,011100001101101,False,1.0,8.0,
322,UDMIS4TG,011100001101111,False,1.0,23.0,
323,UDMIS4TG,011100010000101,True,1.0,-6.0,6.0
324,UDMIS4TG,011100010001001,True,1.0,-6.0,6.0
325,UDMIS4TG,011100010001100,True,2.0,-6.0,6.0
326,UDMIS4TG,011100010010011,True,1.0,-7.0,7.0
327,UDMIS4TG,011100010010101,True,3.0,-7.0,7.0
328,UDMIS4TG,011100010011011,True,3.0,-8.0,8.0
329,UDMIS4TG,011100010011100,True,1.0,-7.0,7.0
330,UDMIS4TG,011100010011101,True,5.0,-8.0,8.0
331,UDMIS4TG,011100010011111,False,1.0,7.0,
332,UDMIS4TG,011100010100001,True,2.0,-6.0,6.0
333,UDMIS4TG,011100010100010,True,1.0,-6.0,6.0
334,UDMIS4TG,011100010100011,True,1.0,-7.0,7.0
335,UDMIS4TG,011100010101001,True,1.0,-7.0,7.0
336,UDMIS4TG,011100010101011,True,1.0,-8.0,8.0
337,UDMIS4TG,011100010101101,False,4.0,8.0,
338,UDMIS4TG,011100010101111,False,2.0,23.0,
339,UDMIS4TG,011100010111111,False,1.0,38.0,
340,UDMIS4TG,011100011001101,False,1.0,8.0,
341,UDMIS4TG,011100011011101,False,1.0,7.0,
342,UDMIS4TG,011100011101011,False,1.0,7.0,
343,UDMIS4TG,011100100010001,False,1.0,10.0,
344,UDMIS4TG,011100100011101,False,1.0,8.0,
345,UDMIS4TG,011100100101010,False,1.0,9.0,
346,UDMIS4TG,011100100101111,False,1.0,39.0,
347,UDMIS4TG,011100101001101,False,1.0,8.0,
348,UDMIS4TG,011100101010101,False,1.0,8.0,
349,UDMIS4TG,011100101011011,False,1.0,7.0,
350,UDMIS4TG,011100110000101,False,1.0,9.0,
351,UDMIS4TG,011100110001100,False,1.0,9.0,
352,UDMIS4TG,011100110001101,False,2.0,8.0,
353,UDMIS4TG,011100110011011,False,1.0,7.0,
354,UDMIS4TG,011100110011101,False,1.0,7.0,
355,UDMIS4TG,011100110100001,False,1.0,9.0,
356,UDMIS4TG,011100110101001,False,2.0,8.0,
357,UDMIS4TG,011100110101011,False,1.0,7.0,
358,UDMIS4TG,011100110101101,False,1.0,23.0,
359,UDMIS4TG,011101000011010,False,1.0,9.0,
360,UDMIS4TG,011101000101011,False,1.0,8.0,
361,UDMIS4TG,011101001001101,False,1.0,8.0,
362,UDMIS4TG,011101001100001,False,1.0,9.0,
363,UDMIS4TG,011101001100011,False,1.0,8.0,
364,UDMIS4TG,011101001101011,False,2.0,7.0,
365,UDMIS4TG,011101001110111,False,1.0,54.0,
366,UDMIS4TG,011101010000110,False,1.0,25.0,
367,UDMIS4TG,011101010010110,False,1.0,24.0,
368,UDMIS4TG,011101010011011,False,1.0,7.0,
369,UDMIS4TG,011101010011100,False,1.0,8.0,
370,UDMIS4TG,011101011010100,False,1.0,24.0,
371,UDMIS4TG,011101100010101,False,1.0,40.0,
372,UDMIS4TG,011101100011011,False,1.0,39.0,
373,UDMIS4TG,011101100111101,False,1.0,70.0,
374,UDMIS4TG,011101101000101,False,1.0,40.0,
375,UDMIS4TG,011101101001011,False,2.0,39.0,
376,UDMIS4TG,011101101001111,False,1.0,54.0,
377,UDMIS4TG,011101101010101,False,1.0,39.0,
378,UDMIS4TG,011101101011011,False,2.0,38.0,
379,UDMIS4TG,011101101011101,False,2.0,38.0,
380,UDMIS4TG,011101101011111,False,1.0,53.0,
381,UDMIS4TG,011101101100000,False,1.0,41.0,
382,UDMIS4TG,011101101101001,False,1.0,39.0,
383,UDMIS4TG,011101101101011,False,3.0,38.0,
384,UDMIS4TG,011101101101110,False,1.0,70.0,
385,UDMIS4TG,011101110010101,False,1.0,39.0,
386,UDMIS4TG,011101110011011,False,4.0,38.0,
387,UDMIS4TG,011101110011101,False,2.0,38.0,
388,UDMIS4TG,011101110101011,False,1.0,38.0,
389,UDMIS4TG,011101110101100,False,1.0,55.0,
390,UDMIS4TG,011101111001000,False,1.0,56.0,
391,UDMIS4TG,011101111011101,False,1.0,53.0,
392,UDMIS4TG,011110000101011,False,1.0,8.0,
393,UDMIS4TG,011110001011011,False,1.0,7.0,
394,UDMIS4TG,011110010101011,False,2.0,7.0,
395,UDMIS4TG,011110010111101,False,1.0,38.0,
396,UDMIS4TG,011110010111111,False,1.0,53.0,
397,UDMIS4TG,011110101111010,False,1.0,38.0,
398,UDMIS4TG,011110110011101,False,1.0,22.0,
399,UDMIS4TG,011111101010101,False,1.0,54.0,
400,UDMIS4TG,011111101100001,False,1.0,55.0,
401,UDMIS4TG,011111101101101,False,1.0,69.0,
402,UDMIS4TG,011111110000011,False,1.0,55.0,
403,UDMIS4TG,011111110011011,False,1.0,53.0,
404,UDMIS4TG,011111110101011,False,1.0,53.0,
405,UDMIS4TG,100000010100011,True,1.0,-5.0,5.0
406,UDMIS4TG,100000010110001,False,1.0,11.0,
407,UDMIS4TG,100000101101001,True,1.0,-6.0,6.0
408,UDMIS4TG,100001001001101,True,1.0,-6.0,6.0
409,UDMIS4TG,100001101111111,False,1.0,54.0,
410,UDMIS4TG,100010001001001,True,1.0,-5.0,5.0
411,UDMIS4TG,100010001001011,True,1.0,-6.0,6.0
412,UDMIS4TG,100010010101011,True,1.0,-7.0,7.0
413,UDMIS4TG,100010101001011,True,1.0,-7.0,7.0
414,UDMIS4TG,100010101011101,True,1.0,-8.0,8.0
415,UDMIS4TG,100010101101101,False,1.0,8.0,
416,UDMIS4TG,100010110100011,True,1.0,-7.0,7.0
417,UDMIS4TG,100010110101001,True,1.0,-7.0,7.0
418,UDMIS4TG,100010110101011,True,1.0,-8.0,8.0
419,UDMIS4TG,100010110111101,False,1.0,23.0,
420,UDMIS4TG,100011001001001,True,1.0,-6.0,6.0
421,UDMIS4TG,100011001011011,True,1.0,-8.0,8.0
422,UDMIS4TG,100011001011101,True,1.0,-8.0,8.0
423,UDMIS4TG,100011001011111,False,1.0,7.0,
424,UDMIS4TG,100011001100011,True,1.0,-7.0,7.0
425,UDMIS4TG,100011010100011,True,1.0,-7.0,7.0
426,UDMIS4TG,000010001101101,False,1.0,10.0,
427,UDMIS4TG,100011011011111,False,1.0,22.0,
428,UDMIS4TG,100011011101011,False,1.0,7.0,
